0,1,2,3,4,5,6,7
0.3548387096774195,0.46031746031746,0.5384615384615388,0.48979591836734704,0.390625,0.19607843137254877,0.34328358208955234,0.0
0.693548387096774,0.26984126984126977,0.30769230769230793,0.5714285714285716,0.375,0.607843137254902,0.26865671641791056,1.0
0.3548387096774195,0.6349206349206349,0.2615384615384615,0.44897959183673475,0.859375,0.17647058823529393,0.31343283582089554,1.0
0.467741935483871,0.3650793650793651,0.3384615384615386,0.5714285714285716,0.53125,0.13725490196078427,0.29850746268656736,0.0
0.370967741935484,0.9682539682539679,0.5076923076923077,0.26530612244897966,0.609375,0.17647058823529393,0.5074626865671641,1.0
0.7419354838709675,0.8095238095238093,0.09230769230769242,0.38775510204081653,0.484375,0.5686274509803919,0.2537313432835824,1.0
1.0,0.41269841269841256,0.7538461538461538,0.46938775510204067,0.515625,0.19607843137254877,1.0000000000000002,1.0
0.4838709677419355,0.714285714285714,0.4153846153846157,0.44897959183673475,0.734375,0.23529411764705888,0.17910447761194037,1.0
0.27419354838709653,0.47619047619047583,0.3384615384615386,0.38775510204081653,0.40625,0.5490196078431371,0.5074626865671641,0.0
0.435483870967742,0.6825396825396823,0.36923076923076925,0.5714285714285716,0.59375,0.13725490196078427,0.20895522388059695,0.0
0.19354838709677402,0.2857142857142856,0.44615384615384635,0.08163265306122458,0.390625,0.5686274509803919,0.37313432835820914,0.0
0.5483870967741935,0.587301587301587,0.27692307692307727,0.34693877551020424,0.703125,0.47058823529411775,0.4328358208955223,1.0
0.4838709677419355,0.46031746031746,0.32307692307692326,0.16326530612244916,0.921875,0.2549019607843137,0.32835820895522416,1.0
0.6451612903225805,0.5079365079365079,0.430769230769231,0.46938775510204067,0.34375,0.4117647058823528,0.4328358208955223,1.0
0.370967741935484,0.22222222222222188,0.30769230769230793,0.5306122448979593,0.8125,0.7254901960784315,0.3880597014925373,1.0
0.661290322580645,0.3174603174603172,0.24615384615384617,0.34693877551020424,0.5,0.3529411764705883,0.7014925373134331,1.0
0.4193548387096775,0.3174603174603172,0.24615384615384617,0.36734693877551017,0.5625,0.392156862745098,0.4925373134328359,0.0
0.0,0.46031746031746,0.23076923076923084,0.4285714285714288,0.453125,0.3529411764705883,0.32835820895522416,0.0
0.564516129032258,0.3174603174603172,0.3846153846153846,0.510204081632653,0.5,0.7450980392156863,0.29850746268656736,0.0
0.33870967741935454,0.39682539682539675,0.3846153846153846,0.40816326530612246,0.609375,0.37254901960784315,0.4626865671641791,0.0
0.5806451612903225,0.6190476190476191,0.3384615384615386,0.36734693877551017,0.21875,0.27450980392156854,0.2537313432835824,0.0
0.403225806451613,0.1428571428571428,0.12307692307692308,0.3265306122448979,0.28125,0.0588235294117645,0.4626865671641791,1.0
0.725806451612903,0.4285714285714284,0.36923076923076925,0.5918367346938775,0.875,0.23529411764705888,0.28358208955223874,1.0
0.4193548387096775,0.4920634920634921,0.3999999999999999,0.2857142857142856,0.890625,0.4509803921568625,0.2537313432835824,1.0
0.5161290322580645,0.5714285714285712,0.1384615384615384,0.34693877551020424,0.53125,0.019607843137254832,0.5671641791044777,0.0
0.3548387096774195,0.5714285714285712,0.49230769230769234,0.4285714285714288,0.40625,0.47058823529411775,0.32835820895522416,0.0
0.16129032258064502,0.38095238095238093,0.4153846153846157,0.7142857142857144,0.609375,0.7058823529411762,0.7313432835820894,1.0
0.790322580645161,0.5714285714285712,1.0,0.5510204081632653,0.515625,0.5882352941176472,0.8208955223880599,1.0
0.30645161290322553,0.6031746031746033,0.27692307692307727,0.48979591836734704,0.515625,0.392156862745098,0.4925373134328359,0.0
0.661290322580645,0.3650793650793651,0.4153846153846157,0.44897959183673475,0.5,0.19607843137254877,0.47761194029850773,0.0
0.24193548387096753,0.5079365079365079,0.4615384615384617,0.4285714285714288,0.546875,0.4117647058823528,0.2537313432835824,0.0
0.467741935483871,0.3174603174603172,0.3999999999999999,0.510204081632653,0.8125,0.5294117647058822,0.23880597014925375,1.0
0.33870967741935454,0.41269841269841256,0.2153846153846155,0.40816326530612246,0.609375,0.3529411764705883,0.40298507462686595,0.0
0.564516129032258,0.5079365079365079,0.36923076923076925,0.3265306122448979,0.4375,0.5490196078431371,0.31343283582089554,1.0
0.3870967741935485,0.4285714285714284,0.6153846153846154,0.6530612244897958,0.109375,0.43137254901960764,0.4179104477611941,0.0
0.467741935483871,0.26984126984126977,0.3384615384615386,0.20408163265306145,0.84375,0.4901960784313726,0.40298507462686595,1.0
0.30645161290322553,0.26984126984126977,0.4153846153846157,0.2857142857142856,0.484375,0.23529411764705888,0.29850746268656736,0.0
0.596774193548387,0.714285714285714,0.6769230769230772,0.26530612244897966,0.59375,0.33333333333333304,0.08955223880597019,1.0
0.5,0.5396825396825395,0.27692307692307727,0.5918367346938775,0.546875,0.5490196078431371,0.2537313432835824,0.0
0.20967741935483852,0.38095238095238093,0.5076923076923077,0.2857142857142856,0.3125,0.6666666666666665,0.40298507462686595,0.0
0.564516129032258,0.4920634920634921,0.5384615384615388,0.04081632653061229,0.375,0.4901960784313726,0.3880597014925373,1.0
0.790322580645161,0.3174603174603172,0.27692307692307727,0.8775510204081631,0.421875,0.392156862745098,0.17910447761194037,1.0
0.3548387096774195,0.26984126984126977,0.476923076923077,0.36734693877551017,0.65625,0.6274509803921569,0.20895522388059695,0.0
0.370967741935484,0.3015873015873014,0.5384615384615388,0.48979591836734704,0.421875,0.07843137254901933,0.4626865671641791,0.0
0.27419354838709653,0.6666666666666665,0.32307692307692326,0.4285714285714288,0.640625,0.43137254901960764,0.4925373134328359,0.0
0.09677419354838701,0.5714285714285712,0.3538461538461539,0.34693877551020424,0.296875,0.43137254901960764,0.47761194029850773,0.0
0.3548387096774195,0.0,0.32307692307692326,0.44897959183673475,0.5,0.4901960784313726,0.4925373134328359,0.0
0.4193548387096775,0.5555555555555554,0.3384615384615386,0.36734693877551017,0.390625,0.27450980392156854,0.47761194029850773,1.0
0.25806451612903203,0.3015873015873014,0.5230769230769234,0.6122448979591839,0.5,0.5098039215686274,0.3880597014925373,1.0
0.032258064516129004,0.6190476190476191,0.1384615384615384,0.4285714285714288,0.59375,0.47058823529411775,0.4925373134328359,0.0
0.4193548387096775,0.3492063492063493,0.32307692307692326,0.8571428571428572,0.484375,0.19607843137254877,0.0,0.0
0.3870967741935485,0.46031746031746,0.6307692307692307,0.0,0.65625,0.2941176470588234,0.37313432835820914,1.0
0.32258064516129004,0.7301587301587298,0.20000000000000018,0.020408163265306367,0.25,0.3137254901960782,0.40298507462686595,0.0
0.19354838709677402,0.26984126984126977,0.30769230769230793,0.6530612244897958,0.578125,0.9215686274509802,0.3582089552238805,1.0
0.4516129032258065,0.26984126984126977,0.4153846153846157,0.7346938775510203,0.703125,0.3137254901960782,0.3880597014925373,1.0
0.32258064516129004,0.6190476190476191,0.3846153846153846,0.4285714285714288,0.40625,1.0,0.23880597014925375,1.0
0.3548387096774195,0.33333333333333304,0.2615384615384615,0.6326530612244898,0.765625,0.27450980392156854,0.3582089552238805,1.0
0.4193548387096775,0.6984126984126982,0.44615384615384635,0.1428571428571428,0.296875,0.21568627450980404,0.16417910447761197,0.0
0.661290322580645,0.17460317460317443,0.5384615384615388,0.5510204081632653,0.515625,0.4509803921568625,0.6417910447761195,1.0
0.33870967741935454,0.6984126984126982,0.44615384615384635,0.40816326530612246,1.0,0.2549019607843137,0.6567164179104477,1.0
0.435483870967742,0.6984126984126982,0.4153846153846157,0.34693877551020424,0.75,0.392156862745098,0.14925373134328357,1.0
0.758064516129032,0.41269841269841256,0.2923076923076926,0.08163265306122458,0.90625,0.5686274509803919,0.29850746268656736,1.0
0.6774193548387095,0.46031746031746,0.0,0.34693877551020424,0.46875,0.784313725490196,0.4925373134328359,1.0
0.4838709677419355,0.6190476190476191,0.49230769230769234,0.18367346938775508,0.421875,0.392156862745098,0.5373134328358209,0.0
0.4193548387096775,0.6507936507936507,0.6615384615384619,0.34693877551020424,0.6875,0.37254901960784315,0.3880597014925373,1.0
0.22580645161290303,0.6190476190476191,0.32307692307692326,0.2857142857142856,0.6875,0.07843137254901933,0.3880597014925373,0.0
0.30645161290322553,0.5238095238095237,0.49230769230769234,0.34693877551020424,0.46875,0.3529411764705883,0.47761194029850773,0.0
0.370967741935484,0.06349206349206327,0.5384615384615388,0.18367346938775508,0.515625,0.4117647058823528,0.3582089552238805,0.0
0.4516129032258065,0.20634920634920606,0.4153846153846157,0.30612244897959195,0.609375,0.5490196078431371,0.40298507462686595,1.0
0.8548387096774195,0.5079365079365079,0.3384615384615386,0.44897959183673475,0.375,0.17647058823529393,0.40298507462686595,1.0
0.19354838709677402,0.6031746031746033,0.16923076923076952,0.34693877551020424,0.640625,0.23529411764705888,0.40298507462686595,1.0
0.435483870967742,0.5079365079365079,0.3538461538461539,0.693877551020408,0.5625,0.23529411764705888,0.3582089552238805,0.0
0.532258064516129,0.39682539682539675,0.6153846153846154,0.24489795918367374,0.515625,0.47058823529411775,0.6567164179104477,1.0
0.29032258064516103,0.4285714285714284,0.6307692307692307,1.0,0.171875,0.23529411764705888,1.0000000000000002,1.0
0.758064516129032,0.20634920634920606,0.12307692307692308,0.6530612244897958,0.703125,0.21568627450980404,0.10447761194029859,1.0
0.24193548387096753,0.1587301587301586,0.36923076923076925,0.34693877551020424,0.40625,0.5098039215686274,0.14925373134328357,0.0
0.032258064516129004,0.4285714285714284,0.27692307692307727,0.46938775510204067,0.4375,0.37254901960784315,0.5223880597014927,1.0
0.16129032258064502,0.6031746031746033,0.430769230769231,0.3265306122448979,0.46875,0.47058823529411775,0.014925373134328401,0.0
0.08064516129032251,0.3174603174603172,0.09230769230769242,0.5306122448979593,0.578125,0.0,0.5522388059701495,0.0
0.4838709677419355,0.4285714285714284,0.5538461538461541,0.24489795918367374,0.453125,0.4509803921568625,0.6268656716417913,1.0
0.19354838709677402,0.3174603174603172,0.5384615384615388,0.1020408163265305,0.453125,0.5686274509803919,0.34328358208955234,0.0
0.19354838709677402,0.26984126984126977,0.23076923076923084,0.20408163265306145,0.609375,0.37254901960784315,0.29850746268656736,0.0
0.5,0.3015873015873014,0.6000000000000001,0.4285714285714288,0.546875,0.21568627450980404,0.17910447761194037,0.0
0.403225806451613,0.17460317460317443,0.6000000000000001,0.5306122448979593,0.453125,0.21568627450980404,0.4925373134328359,1.0
0.370967741935484,0.22222222222222188,0.16923076923076952,0.36734693877551017,0.453125,0.37254901960784315,0.32835820895522416,0.0
0.4193548387096775,0.3174603174603172,0.476923076923077,0.7551020408163267,0.234375,0.3529411764705883,0.31343283582089554,0.0
0.22580645161290303,0.4920634920634921,0.18461538461538485,0.693877551020408,0.515625,0.37254901960784315,0.32835820895522416,0.0
0.8870967741935485,0.6825396825396823,0.5384615384615388,0.44897959183673475,0.703125,0.47058823529411775,0.32835820895522416,1.0
0.16129032258064502,0.587301587301587,0.12307692307692308,0.8367346938775508,0.21875,0.3529411764705883,0.28358208955223874,0.0
0.5,0.47619047619047583,0.4615384615384617,0.6530612244897958,0.546875,0.2549019607843137,0.9552238805970148,1.0
0.82258064516129,0.38095238095238093,0.2923076923076926,0.5306122448979593,0.421875,0.5686274509803919,0.4626865671641791,1.0
0.8548387096774195,0.47619047619047583,0.32307692307692326,0.5306122448979593,0.484375,0.2941176470588234,0.1343283582089554,1.0
0.11290322580645151,0.5714285714285712,0.476923076923077,0.7755102040816326,0.515625,0.47058823529411775,0.3880597014925373,0.0
0.6451612903225805,0.3650793650793651,0.6153846153846154,0.38775510204081653,0.59375,0.3529411764705883,0.7462686567164181,1.0
0.17741935483870952,0.6031746031746033,0.3538461538461539,0.12244897959183687,0.34375,0.2941176470588234,0.7462686567164181,1.0
0.790322580645161,0.4920634920634921,0.3846153846153846,0.6326530612244898,0.53125,0.3529411764705883,0.44776119402985093,1.0
0.4516129032258065,0.25396825396825395,0.5846153846153848,0.6530612244897958,0.390625,0.3137254901960782,0.7313432835820894,1.0
